,City Name,Package,Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Item Size,Color,Repack,Year,Month
1078,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-08,120.0,130.0,120.0,130.0,CALIFORNIA,med,ORANGE,N,2016,10
1079,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-15,120.0,130.0,120.0,130.0,CALIFORNIA,lge,ORANGE,N,2016,10
1080,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-15,120.0,130.0,120.0,130.0,CALIFORNIA,med,ORANGE,N,2016,10
1081,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-22,120.0,130.0,120.0,130.0,CALIFORNIA,lge,ORANGE,N,2016,10
1082,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-22,120.0,130.0,120.0,130.0,CALIFORNIA,med,ORANGE,N,2016,10
1083,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-29,85.0,130.0,85.0,130.0,CALIFORNIA,lge,ORANGE,N,2016,10
1084,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-10-29,85.0,130.0,85.0,130.0,CALIFORNIA,med,ORANGE,N,2016,10
1085,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-11-05,80.0,90.0,80.0,90.0,CALIFORNIA,lge,ORANGE,N,2016,11
1086,LOS ANGELES,24 inch bins,HOWDEN TYPE,2016-11-05,80.0,90.0,80.0,90.0,CALIFORNIA,med,ORANGE,N,2016,11
1087,LOS ANGELES,36 inch bins,HOWDEN TYPE,2017-09-16,120.0,120.0,120.0,120.0,CALIFORNIA,lge,ORANGE,N,2017,9
1088,LOS ANGELES,36 inch bins,HOWDEN TYPE,2017-09-23,120.0,120.0,120.0,120.0,CALIFORNIA,lge,ORANGE,N,2017,9
1089,LOS ANGELES,36 inch bins,HOWDEN TYPE,2017-09-30,120.0,125.0,120.0,125.0,CALIFORNIA,lge,ORANGE,N,2017,9
1090,LOS ANGELES,36 inch bins,HOWDEN TYPE,2017-09-30,160.0,180.0,160.0,180.0,CALIFORNIA,med-lge,ORANGE,N,2017,9
1091,LOS ANGELES,36 inch bins,HOWDEN TYPE,2017-09-30,235.0,235.0,235.0,235.0,CALIFORNIA,med,ORANGE,N,2017,9
1092,LOS ANGELES,36 inch bins,HOWDEN TYPE,2017-09-30,275.0,375.0,275.0,375.0,CALIFORNIA,sml,ORANGE,N,2017,9
1093,LOS ANGELES,bins,HOWDEN TYPE,2016-09-24,125.0,150.0,125.0,150.0,CALIFORNIA,med,ORANGE,N,2016,9
1094,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,2017-09-09,0.5,0.5,0.5,0.5,CALIFORNIA,med,WHITE,N,2017,9
1095,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,2017-09-16,0.5,0.5,0.5,0.5,CALIFORNIA,med,WHITE,N,2017,9
1096,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,2017-09-23,0.5,0.5,0.5,0.5,CALIFORNIA,med,WHITE,N,2017,9
1097,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,2017-09-30,250.0,250.0,250.0,250.0,CALIFORNIA,med,WHITE,N,2017,9
1098,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,2017-09-30,0.5,0.5,0.5,0.5,CALIFORNIA,med,WHITE,N,2017,9
1099,LOS ANGELES,24 inch bins,CINDERELLA,2017-08-19,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,8
1100,LOS ANGELES,24 inch bins,CINDERELLA,2017-08-26,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,8
1101,LOS ANGELES,24 inch bins,CINDERELLA,2017-09-02,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,9
1102,LOS ANGELES,24 inch bins,CINDERELLA,2017-09-09,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,9
1103,LOS ANGELES,36 inch bins,CINDERELLA,2017-09-09,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,9
1104,LOS ANGELES,36 inch bins,CINDERELLA,2017-09-16,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,9
1105,LOS ANGELES,36 inch bins,CINDERELLA,2017-09-23,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,9
1106,LOS ANGELES,36 inch bins,CINDERELLA,2017-09-30,0.3,0.3,0.3,0.3,CALIFORNIA,med-lge,ORANGE,N,2017,9
1107,LOS ANGELES,36 inch bins,CINDERELLA,2017-09-30,250.0,250.0,250.0,250.0,CALIFORNIA,med,ORANGE,N,2017,9
1108,LOS ANGELES,24 inch bins,FAIRYTALE,2016-09-24,0.24,0.24,0.24,0.24,CALIFORNIA,sml,ORANGE,N,2016,9
1109,LOS ANGELES,24 inch bins,FAIRYTALE,2016-10-01,0.24,0.24,0.24,0.24,CALIFORNIA,sml,ORANGE,N,2016,10
1110,LOS ANGELES,24 inch bins,FAIRYTALE,2016-10-08,0.24,0.24,0.24,0.24,CALIFORNIA,sml,ORANGE,N,2016,10
1111,LOS ANGELES,24 inch bins,FAIRYTALE,2016-10-15,0.24,0.24,0.24,0.24,CALIFORNIA,sml,ORANGE,N,2016,10
1112,LOS ANGELES,24 inch bins,FAIRYTALE,2016-10-22,0.24,0.24,0.24,0.24,CALIFORNIA,sml,ORANGE,N,2016,10
1113,LOS ANGELES,24 inch bins,FAIRYTALE,2016-10-29,0.24,0.24,0.24,0.24,CALIFORNIA,sml,ORANGE,N,2016,10
1114,LOS ANGELES,36 inch bins,FAIRYTALE,2017-09-30,250.0,250.0,250.0,250.0,CALIFORNIA,med,ORANGE,N,2017,9
1115,LOS ANGELES,35 lb cartons,PIE TYPE,2017-09-16,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2017,9
1116,LOS ANGELES,35 lb cartons,PIE TYPE,2017-09-23,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2017,9
1117,LOS ANGELES,35 lb cartons,PIE TYPE,2017-09-30,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2017,9
1118,LOS ANGELES,36 inch bins,BIG MACK TYPE,2017-09-30,0.5,0.85,0.5,0.85,CALIFORNIA,sml,ORANGE,N,2017,9
1119,LOS ANGELES,each,BIG MACK TYPE,2016-10-01,250.0,250.0,250.0,250.0,CALIFORNIA,lge,ORANGE,N,2016,10
1120,LOS ANGELES,each,BIG MACK TYPE,2016-10-01,0.55,0.55,0.55,0.55,CALIFORNIA,sml,ORANGE,N,2016,10
1121,LOS ANGELES,each,BIG MACK TYPE,2016-10-08,250.0,250.0,250.0,250.0,CALIFORNIA,lge,ORANGE,N,2016,10
1122,LOS ANGELES,each,BIG MACK TYPE,2016-10-08,0.55,0.55,0.55,0.55,CALIFORNIA,sml,ORANGE,N,2016,10
1123,LOS ANGELES,each,BIG MACK TYPE,2016-10-15,250.0,250.0,250.0,250.0,CALIFORNIA,lge,ORANGE,N,2016,10
1124,LOS ANGELES,each,BIG MACK TYPE,2016-10-15,0.55,0.55,0.55,0.55,CALIFORNIA,sml,ORANGE,N,2016,10
1125,LOS ANGELES,each,BIG MACK TYPE,2016-10-22,250.0,250.0,250.0,250.0,CALIFORNIA,lge,ORANGE,N,2016,10
1126,LOS ANGELES,each,BIG MACK TYPE,2016-10-22,0.55,0.55,0.55,0.55,CALIFORNIA,sml,ORANGE,N,2016,10
1127,LOS ANGELES,each,BIG MACK TYPE,2016-10-29,250.0,250.0,250.0,250.0,CALIFORNIA,lge,ORANGE,N,2016,10
1128,LOS ANGELES,each,BIG MACK TYPE,2016-10-29,0.55,0.55,0.55,0.55,CALIFORNIA,sml,ORANGE,N,2016,10
1129,LOS ANGELES,35 lb cartons,MINIATURE,2017-09-16,24.5,24.5,24.5,24.5,CALIFORNIA,sml,ORANGE,N,2017,9
1130,LOS ANGELES,35 lb cartons,MINIATURE,2017-09-16,24.5,24.5,24.5,24.5,CALIFORNIA,sml,WHITE,N,2017,9
1131,LOS ANGELES,35 lb cartons,MINIATURE,2017-09-23,24.5,24.5,24.5,24.5,CALIFORNIA,sml,WHITE,N,2017,9
1132,LOS ANGELES,35 lb cartons,MINIATURE,2017-09-23,24.5,24.5,24.5,24.5,CALIFORNIA,sml,ORANGE,N,2017,9
1133,LOS ANGELES,35 lb cartons,MINIATURE,2017-09-30,24.5,24.5,24.5,24.5,CALIFORNIA,sml,ORANGE,N,2017,9
1134,LOS ANGELES,35 lb cartons,MINIATURE,2017-09-30,24.5,24.5,24.5,24.5,CALIFORNIA,sml,WHITE,N,2017,9
1135,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,170.0,150.0,170.0,MICHIGAN,xlge,ORANGE,N,2016,9
1136,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,170.0,150.0,170.0,MICHIGAN,lge,ORANGE,N,2016,9
1137,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,130.0,150.0,130.0,150.0,NEW JERSEY,xlge,ORANGE,N,2016,9
1138,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,130.0,150.0,130.0,150.0,NEW JERSEY,lge,ORANGE,N,2016,9
1139,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,120.0,140.0,120.0,140.0,NEW YORK,med-lge,ORANGE,N,2016,9
1140,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,170.0,150.0,170.0,PENNSYLVANIA,xlge,ORANGE,N,2016,9
1141,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,120.0,170.0,120.0,170.0,PENNSYLVANIA,lge,ORANGE,N,2016,9
1142,NEW YORK,36 inch bins,HOWDEN TYPE,2016-09-24,180.0,190.0,180.0,190.0,PENNSYLVANIA,med,ORANGE,N,2016,9
1143,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-01,150.0,170.0,150.0,170.0,MICHIGAN,xlge,ORANGE,N,2016,10
1144,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-01,150.0,170.0,150.0,170.0,MICHIGAN,lge,ORANGE,N,2016,10
1145,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-01,140.0,140.0,140.0,140.0,NEW JERSEY,xlge,ORANGE,N,2016,10
1146,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-01,140.0,140.0,140.0,140.0,NEW YORK,med-lge,ORANGE,N,2016,10
1147,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-01,150.0,170.0,150.0,170.0,PENNSYLVANIA,xlge,ORANGE,N,2016,10
1148,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-01,160.0,170.0,160.0,170.0,PENNSYLVANIA,lge,ORANGE,N,2016,10
1149,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-08,160.0,180.0,160.0,180.0,MICHIGAN,xlge,ORANGE,N,2016,10
1150,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-08,175.0,175.0,175.0,175.0,MICHIGAN,lge,ORANGE,N,2016,10
1151,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-08,140.0,150.0,140.0,150.0,NEW JERSEY,xlge,ORANGE,N,2016,10
1152,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-08,160.0,160.0,160.0,160.0,NEW YORK,xlge,ORANGE,N,2016,10
1153,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-08,120.0,140.0,120.0,140.0,PENNSYLVANIA,xlge,ORANGE,N,2016,10
1154,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-15,120.0,130.0,120.0,130.0,NEW JERSEY,xlge,ORANGE,N,2016,10
1155,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-15,160.0,160.0,160.0,160.0,NEW YORK,xlge,ORANGE,N,2016,10
1156,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-22,120.0,130.0,120.0,130.0,NEW JERSEY,xlge,ORANGE,N,2016,10
1157,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-22,160.0,160.0,160.0,160.0,NEW YORK,xlge,ORANGE,N,2016,10
1158,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-29,120.0,130.0,120.0,130.0,NEW JERSEY,xlge,ORANGE,N,2016,10
1159,NEW YORK,36 inch bins,HOWDEN TYPE,2016-10-29,130.0,130.0,130.0,130.0,OHIO,xlge,ORANGE,N,2016,10
1160,NEW YORK,36 inch bins,HOWDEN TYPE,2016-11-05,100.0,150.0,100.0,150.0,NEW JERSEY,xlge,ORANGE,N,2016,11
1161,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-16,140.0,150.0,140.0,150.0,NEW JERSEY,xlge,ORANGE,N,2017,9
1162,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-16,140.0,160.0,140.0,160.0,NEW JERSEY,lge,ORANGE,N,2017,9
1163,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-16,150.0,150.0,150.0,150.0,NEW YORK,lge,ORANGE,N,2017,9
1164,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-16,160.0,180.0,160.0,180.0,PENNSYLVANIA,xlge,ORANGE,N,2017,9
1165,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-16,160.0,180.0,160.0,180.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1166,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-23,140.0,150.0,145.0,150.0,NEW JERSEY,xlge,ORANGE,N,2017,9
1167,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-23,150.0,150.0,150.0,150.0,NEW YORK,lge,ORANGE,N,2017,9
1168,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-23,160.0,180.0,160.0,180.0,PENNSYLVANIA,xlge,ORANGE,N,2017,9
1169,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-23,160.0,180.0,160.0,180.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1170,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-30,130.0,150.0,130.0,150.0,NEW JERSEY,xlge,ORANGE,N,2017,9
1171,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-30,150.0,150.0,150.0,150.0,NEW YORK,lge,ORANGE,N,2017,9
1172,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-30,140.0,180.0,140.0,180.0,PENNSYLVANIA,xlge,ORANGE,N,2017,9
1173,NEW YORK,36 inch bins,HOWDEN TYPE,2017-09-30,140.0,180.0,140.0,180.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1174,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-09-24,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,9
1175,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-10-01,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,10
1176,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-10-08,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,10
1177,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-10-15,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,10
1178,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-10-22,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,10
1179,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-10-29,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,10
1180,NEW YORK,1 1/9 bushel cartons,PIE TYPE,2016-11-05,16.0,18.0,16.0,18.0,OHIO,med,ORANGE,N,2016,11
1181,NEW YORK,24 inch bins,PIE TYPE,2016-09-24,130.0,150.0,130.0,150.0,NEW JERSEY,lge,ORANGE,N,2016,9
1182,NEW YORK,24 inch bins,PIE TYPE,2016-10-01,130.0,140.0,140.0,140.0,NEW JERSEY,lge,ORANGE,N,2016,10
1183,NEW YORK,24 inch bins,PIE TYPE,2016-10-08,120.0,140.0,120.0,140.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1184,NEW YORK,24 inch bins,PIE TYPE,2016-10-08,180.0,200.0,180.0,200.0,NEW JERSEY,med,ORANGE,N,2016,10
1185,NEW YORK,24 inch bins,PIE TYPE,2016-10-08,180.0,200.0,180.0,200.0,OHIO,med,ORANGE,N,2016,10
1186,NEW YORK,24 inch bins,PIE TYPE,2016-10-15,120.0,130.0,120.0,130.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1187,NEW YORK,24 inch bins,PIE TYPE,2016-10-15,130.0,130.0,130.0,130.0,PENNSYLVANIA,med-lge,ORANGE,N,2016,10
1188,NEW YORK,24 inch bins,PIE TYPE,2016-10-22,120.0,130.0,120.0,130.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1189,NEW YORK,24 inch bins,PIE TYPE,2016-10-22,130.0,130.0,130.0,130.0,PENNSYLVANIA,med-lge,ORANGE,N,2016,10
1190,NEW YORK,24 inch bins,PIE TYPE,2016-10-29,120.0,130.0,120.0,130.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1191,NEW YORK,24 inch bins,PIE TYPE,2016-10-29,130.0,130.0,130.0,130.0,PENNSYLVANIA,med-lge,ORANGE,N,2016,10
1192,NEW YORK,24 inch bins,PIE TYPE,2017-09-09,250.0,250.0,250.0,250.0,PENNSYLVANIA,sml,ORANGE,N,2017,9
1193,NEW YORK,24 inch bins,PIE TYPE,2017-09-16,135.0,140.0,135.0,140.0,NEW JERSEY,sml,ORANGE,N,2017,9
1194,NEW YORK,24 inch bins,PIE TYPE,2017-09-16,180.0,200.0,180.0,200.0,NEW JERSEY,sml,WHITE,N,2017,9
1195,NEW YORK,24 inch bins,PIE TYPE,2017-09-16,120.0,150.0,120.0,150.0,NEW JERSEY,lge,ORANGE,N,2017,9
1196,NEW YORK,24 inch bins,PIE TYPE,2017-09-16,140.0,140.0,140.0,140.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1197,NEW YORK,24 inch bins,PIE TYPE,2017-09-23,120.0,140.0,120.0,140.0,NEW JERSEY,lge,ORANGE,N,2017,9
1198,NEW YORK,24 inch bins,PIE TYPE,2017-09-23,140.0,140.0,140.0,140.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1199,NEW YORK,24 inch bins,PIE TYPE,2017-09-30,120.0,140.0,120.0,140.0,NEW JERSEY,lge,ORANGE,N,2017,9
1200,NEW YORK,24 inch bins,PIE TYPE,2017-09-30,150.0,150.0,150.0,150.0,NEW YORK,lge,ORANGE,N,2017,9
1201,NEW YORK,24 inch bins,PIE TYPE,2017-09-30,140.0,140.0,140.0,140.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1202,NEW YORK,36 inch bins,PIE TYPE,2016-09-24,200.0,225.0,200.0,225.0,MICHIGAN,lge,ORANGE,N,2016,9
1203,NEW YORK,36 inch bins,PIE TYPE,2016-10-01,200.0,225.0,200.0,225.0,MICHIGAN,lge,ORANGE,N,2016,10
1204,NEW YORK,36 inch bins,PIE TYPE,2016-10-01,260.0,300.0,260.0,300.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1205,NEW YORK,36 inch bins,PIE TYPE,2016-10-08,260.0,260.0,260.0,260.0,NEW YORK,med,ORANGE,N,2016,10
1206,NEW YORK,36 inch bins,PIE TYPE,2016-10-08,220.0,220.0,220.0,220.0,OHIO,sml,ORANGE,N,2016,10
1207,NEW YORK,36 inch bins,PIE TYPE,2016-10-15,260.0,260.0,260.0,260.0,NEW YORK,med,ORANGE,N,2016,10
1208,NEW YORK,36 inch bins,PIE TYPE,2016-10-22,260.0,260.0,260.0,260.0,NEW YORK,med,ORANGE,N,2016,10
1209,NEW YORK,36 inch bins,PIE TYPE,2017-09-16,200.0,200.0,200.0,200.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1210,NEW YORK,36 inch bins,PIE TYPE,2017-09-23,200.0,200.0,200.0,200.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1211,NEW YORK,36 inch bins,PIE TYPE,2017-09-30,200.0,265.0,200.0,265.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1212,NEW YORK,bushel cartons,PIE TYPE,2017-09-09,18.0,20.0,18.0,20.0,OHIO,sml,ORANGE,N,2017,9
1213,NEW YORK,bushel cartons,PIE TYPE,2017-09-16,18.0,20.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1214,NEW YORK,bushel cartons,PIE TYPE,2017-09-23,18.0,20.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1215,NEW YORK,bushel cartons,PIE TYPE,2017-09-30,18.0,20.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1216,NEW YORK,36 inch bins,KNUCKLE HEAD,2016-10-08,120.0,140.0,120.0,140.0,PENNSYLVANIA,xlge,ORANGE,N,2016,10
1217,NEW YORK,each,BIG MACK TYPE,2016-09-24,75.0,80.0,75.0,80.0,NEW JERSEY,exjbo,ORANGE,N,2016,9
1218,NEW YORK,each,BIG MACK TYPE,2016-10-01,75.0,80.0,75.0,80.0,NEW JERSEY,exjbo,ORANGE,N,2016,10
1219,NEW YORK,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-08,200.0,200.0,200.0,200.0,MICHIGAN,sml,ORANGE,N,2016,10
1220,NEW YORK,1/2 bushel cartons,MINIATURE,2016-09-24,15.0,18.0,15.0,18.0,OHIO,sml,ORANGE,N,2016,9
1221,NEW YORK,1/2 bushel cartons,MINIATURE,2016-09-24,20.0,20.0,20.0,20.0,OHIO,sml,WHITE,N,2016,9
1222,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-01,15.0,18.0,15.0,18.0,OHIO,sml,ORANGE,N,2016,10
1223,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-01,20.0,20.0,20.0,20.0,OHIO,sml,WHITE,N,2016,10
1224,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-08,18.0,18.0,18.0,18.0,OHIO,sml,ORANGE,N,2016,10
1225,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-08,20.0,20.0,20.0,20.0,OHIO,sml,WHITE,N,2016,10
1226,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-15,15.0,18.0,15.0,18.0,OHIO,sml,ORANGE,N,2016,10
1227,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-15,18.0,20.0,18.0,20.0,OHIO,sml,WHITE,N,2016,10
1228,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-22,18.0,20.0,18.0,20.0,OHIO,sml,WHITE,N,2016,10
1229,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-22,15.0,18.0,15.0,18.0,OHIO,sml,ORANGE,N,2016,10
1230,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-29,15.0,16.0,15.0,16.0,OHIO,sml,ORANGE,N,2016,10
1231,NEW YORK,1/2 bushel cartons,MINIATURE,2016-10-29,18.0,18.0,18.0,18.0,OHIO,sml,WHITE,N,2016,10
1232,NEW YORK,1/2 bushel cartons,MINIATURE,2016-11-05,15.0,16.0,15.0,16.0,OHIO,sml,ORANGE,N,2016,11
1233,NEW YORK,1/2 bushel cartons,MINIATURE,2016-11-05,18.0,18.0,18.0,18.0,OHIO,sml,WHITE,N,2016,11
1234,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-08,18.0,18.0,18.0,18.0,NEW YORK,med,ORANGE,N,2016,10
1235,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-08,18.0,18.0,18.0,18.0,NEW YORK,sml,ORANGE,N,2016,10
1236,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-09,24.0,24.0,24.0,24.0,OHIO,sml,WHITE,N,2017,9
1237,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-09,18.0,18.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1238,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-16,16.0,20.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1239,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-16,24.0,24.0,24.0,24.0,OHIO,sml,WHITE,N,2017,9
1240,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-23,16.0,18.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1241,NEW YORK,1/2 bushel cartons,MINIATURE,2017-09-30,16.0,18.0,18.0,18.0,OHIO,sml,ORANGE,N,2017,9
1242,NEW YORK,bushel cartons,MINIATURE,2017-09-09,32.0,32.0,32.0,32.0,OHIO,sml,ORANGE,N,2017,9
1243,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-08,18.0,18.0,18.0,18.0,NEW YORK,med,ORANGE,N,2016,10
1244,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-08,18.0,18.0,18.0,18.0,NEW YORK,sml,ORANGE,N,2016,10
1245,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-15,18.0,18.0,18.0,18.0,NEW YORK,med,ORANGE,N,2016,10
1246,NEW YORK,1 1/9 bushel crates,MINIATURE,2016-10-15,18.0,18.0,18.0,18.0,NEW YORK,sml,ORANGE,N,2016,10
1247,DETROIT,24 inch bins,HOWDEN TYPE,2017-09-16,95.0,95.0,95.0,95.0,MICHIGAN,lge,ORANGE,N,2017,9
1248,DETROIT,24 inch bins,HOWDEN TYPE,2017-09-16,94.0,95.0,94.0,95.0,MICHIGAN,med,ORANGE,N,2017,9
1249,DETROIT,24 inch bins,HOWDEN TYPE,2017-09-23,95.0,95.0,95.0,95.0,MICHIGAN,lge,ORANGE,N,2017,9
1250,DETROIT,24 inch bins,HOWDEN TYPE,2017-09-23,94.0,95.0,94.0,95.0,MICHIGAN,med,ORANGE,N,2017,9
1251,DETROIT,bins,HOWDEN TYPE,2017-09-23,175.0,175.0,175.0,175.0,MICHIGAN,xlge,ORANGE,N,2017,9
1252,DETROIT,bins,HOWDEN TYPE,2017-09-23,95.0,95.0,95.0,95.0,MICHIGAN,lge,ORANGE,N,2017,9
1253,DETROIT,bins,HOWDEN TYPE,2017-09-30,175.0,175.0,175.0,175.0,MICHIGAN,xlge,ORANGE,N,2017,9
1254,DETROIT,bins,HOWDEN TYPE,2017-09-30,95.0,95.0,95.0,95.0,MICHIGAN,lge,ORANGE,N,2017,9
1255,DETROIT,24 inch bins,HOWDEN WHITE TYPE,2016-10-22,100.0,100.0,100.0,100.0,MICHIGAN,med-lge,WHITE,N,2016,10
1256,DETROIT,24 inch bins,HOWDEN WHITE TYPE,2016-10-29,100.0,100.0,100.0,100.0,MICHIGAN,med-lge,WHITE,N,2016,10
1257,DETROIT,1 1/9 bushel cartons,PIE TYPE,2016-10-22,12.0,12.0,12.0,12.0,MICHIGAN,med,ORANGE,N,2016,10
1258,DETROIT,1 1/9 bushel cartons,PIE TYPE,2016-10-29,12.0,12.0,12.0,12.0,MICHIGAN,med,ORANGE,N,2016,10
1259,DETROIT,1 1/9 bushel cartons,PIE TYPE,2016-11-05,12.0,12.0,12.0,12.0,MICHIGAN,med,ORANGE,N,2016,11
1260,DETROIT,1 1/9 bushel cartons,PIE TYPE,2017-09-09,22.0,22.0,22.0,22.0,OHIO,sml,ORANGE,N,2017,9
1261,DETROIT,1 1/9 bushel cartons,PIE TYPE,2017-09-16,20.0,20.0,20.0,20.0,MICHIGAN,sml,ORANGE,N,2017,9
1262,DETROIT,1 1/9 bushel cartons,PIE TYPE,2017-09-16,22.0,22.0,22.0,22.0,OHIO,sml,ORANGE,N,2017,9
1263,DETROIT,1 1/9 bushel cartons,PIE TYPE,2017-09-23,15.0,20.0,15.0,20.0,MICHIGAN,sml,ORANGE,N,2017,9
